numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P0418,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0419,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0420,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0421,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0422,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0423,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0424,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0425,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0426,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0427,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0428,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0429,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0430,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0431,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0432,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0433,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0434,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0435,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0436,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0437,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0438,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0439,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0440,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0441,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0442,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0443,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0444,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0445,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0446,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0447,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0448,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0449,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0450,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0451,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0452,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0453,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0454,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0455,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0456,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0457,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0458,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0459,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0460,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0461,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0462,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0463,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0464,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0465,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0466,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0467,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0468,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0469,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0470,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0471,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0472,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0473,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0474,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0475,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0476,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0477,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0478,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0479,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0480,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0481,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0482,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0483,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0484,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0485,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0486,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0487,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0488,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0489,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0490,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0491,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0492,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0493,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0494,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0495,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0496,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0497,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0498,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0499,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0500,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0501,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0502,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0503,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0504,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0505,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0506,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0507,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0508,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0509,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0510,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0511,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0512,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0513,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0514,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0515,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0516,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0517,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0518,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0519,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0520,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0521,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0522,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0523,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0524,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0525,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0526,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0527,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0528,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0529,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0530,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0531,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0532,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0533,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0534,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0535,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0536,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0537,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0538,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0539,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0540,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0541,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0542,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0543,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0544,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0545,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0546,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0547,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0548,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0549,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0550,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0551,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0552,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0553,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0554,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0555,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0556,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0557,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0558,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0559,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0560,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0561,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0562,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0563,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0564,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0565,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0566,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0567,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0568,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0569,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0570,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0571,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0572,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0573,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0574,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0575,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0576,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0577,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0578,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0579,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0580,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0581,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0582,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0583,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0584,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0585,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0586,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0587,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0588,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0589,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0590,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0591,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0592,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0593,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0594,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0595,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0596,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0597,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0598,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0599,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0600,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0601,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0602,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0603,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0604,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0605,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0606,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0607,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0608,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0609,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0610,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0611,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0612,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0613,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0614,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0615,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0616,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0617,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0618,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0619,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0620,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0621,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0622,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0623,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0624,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0625,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0626,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0627,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0628,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0629,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0630,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0631,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0632,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0633,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0634,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0635,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0636,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0637,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0638,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0639,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0640,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0641,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0642,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0643,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0644,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0645,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0646,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0647,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0648,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0649,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0650,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0651,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0652,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0653,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0654,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0655,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0656,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0657,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0658,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0659,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0660,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0661,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0662,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0663,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0664,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0665,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0666,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0667,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0668,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0669,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0670,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0671,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0672,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0673,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0674,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0675,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0676,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0677,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0678,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0679,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0680,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0681,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0682,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0683,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0684,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0685,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0686,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0687,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0688,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0689,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0690,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0691,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0692,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0693,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0694,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0695,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0696,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0697,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0698,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0699,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0700,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0701,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0702,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0703,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0704,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0705,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0706,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0707,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0708,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0709,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0710,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0711,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0712,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0713,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0714,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0715,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0716,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0717,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0718,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0719,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0720,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0721,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0722,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0723,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0724,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0725,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0726,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0727,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0728,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0729,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0730,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0731,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0732,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0733,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0734,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0735,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0736,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0737,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0738,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0739,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0740,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0741,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0742,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0743,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0744,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0745,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0746,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0747,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0748,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0749,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0750,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0751,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0752,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0753,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0754,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0755,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0756,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0757,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0758,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0759,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0760,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0761,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0762,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0763,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0764,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0765,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0766,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0767,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0768,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0769,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0770,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0771,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0772,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0773,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0774,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0775,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0776,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0777,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0778,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0779,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0780,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0781,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0782,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0783,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0784,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0785,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0786,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0787,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0788,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0789,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0790,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0791,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0792,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0793,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0794,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0795,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0796,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0797,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0798,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0799,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0800,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0801,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0802,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0803,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0804,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0805,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0806,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0807,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0808,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0809,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0810,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0811,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0812,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0813,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0814,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0815,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0816,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0817,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0818,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0819,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0820,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0821,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0822,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0823,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0824,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0825,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0826,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0827,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0828,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0829,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0830,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0831,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0832,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0833,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0834,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0835,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
